album, song, text
GUTS, scared_of_my_guitar, "But I'm so scared of my guitar"
GUTS, scared_of_my_guitar, "'Cause it cuts right through to the heart"
GUTS, scared_of_my_guitar, "Yeah, it knows me too well so I got no excuse"
GUTS, scared_of_my_guitar, "I can't lie to it the same way that I lie to you"
GUTS, scared_of_my_guitar, "I'm so scared of my guitar"
GUTS, scared_of_my_guitar, "If I play it, then I'll think too hard"
GUTS, scared_of_my_guitar, "Once you let the thought in, then it's already done"
GUTS, scared_of_my_guitar, "So I lay in your arms and pretend that it's love"
GUTS, scared_of_my_guitar, ""
GUTS, scared_of_my_guitar, "I was ravin', no boy like you"
GUTS, scared_of_my_guitar, "I had the nerve to just stop stringin' you all along"
GUTS, scared_of_my_guitar, "But I'm not half as decent as you"
GUTS, scared_of_my_guitar, "I'd rather be tied to someone, even if they're wrong"
GUTS, scared_of_my_guitar, ""
GUTS, scared_of_my_guitar, "I make excuses, my friends know the truth is"
GUTS, scared_of_my_guitar, "I'm not as alright as I claim"
GUTS, scared_of_my_guitar, "I say that I'm fine, I tell them all the time"
GUTS, scared_of_my_guitar, "As they watch all the life fade away"
GUTS, scared_of_my_guitar, ""
GUTS, scared_of_my_guitar, "Yeah, I'm so scared of my guitar"
GUTS, scared_of_my_guitar, "'Cause it cuts right through to the heart"
GUTS, scared_of_my_guitar, "Yeah, it knows me too well so I got no excuse"
GUTS, scared_of_my_guitar, "I can't lie to it the same way that I lie to you"
GUTS, scared_of_my_guitar, "I'm so scared of my guitar"
GUTS, scared_of_my_guitar, "If I play it, then I'll think too hard"
GUTS, scared_of_my_guitar, "Once you let the thought in and then it's already done"
GUTS, scared_of_my_guitar, "So I lay in your arms and pretend that it's love"
GUTS, scared_of_my_guitar, "Yeah, I lay in your arms and pretend that it's love"
GUTS, scared_of_my_guitar, ""
GUTS, scared_of_my_guitar, "I pretend that it's love"
GUTS, scared_of_my_guitar, "I pretend that it's love"
GUTS, scared_of_my_guitar, "I pretend that it's love, love"
GUTS, scared_of_my_guitar, ""
GUTS, scared_of_my_guitar, "'Cause what if I never find anything better?"
GUTS, scared_of_my_guitar, "The doubt always creeps through my mind"
GUTS, scared_of_my_guitar, "So we'll stay together 'cause how could I ever"
GUTS, scared_of_my_guitar, "Trade somethin' that's good for what's right?"
GUTS, scared_of_my_guitar, ""
GUTS, scared_of_my_guitar, "Oh, I'm so scared of my guitar"
GUTS, scared_of_my_guitar, "It cuts right through my heart"
GUTS, scared_of_my_guitar, "It knows me too well, I got no excuse"
GUTS, scared_of_my_guitar, "I can't lie to it the same way that I lie to you"
GUTS, scared_of_my_guitar, "I'm so scared of my guitar"
GUTS, scared_of_my_guitar, "When I play it is when I think too hard"
GUTS, scared_of_my_guitar, "I let the thought in, it's already done"
GUTS, scared_of_my_guitar, "But I lay in your arms and pretend that it's love"
GUTS, scared_of_my_guitar, "Yeah, I lay in your arms and pretend it's enough"
GUTS, love_is_embarrassing, "I told my friends you were the one"
GUTS, love_is_embarrassing, "After I'd known you like a month"
GUTS, love_is_embarrassing, "And then you kissed some girl from high school"
GUTS, love_is_embarrassing, "And I stayed in bed for like a week"
GUTS, love_is_embarrassing, "When you said space was what you need"
GUTS, love_is_embarrassing, "Waited by my phone like a goddamn fool"
GUTS, love_is_embarrassing, ""
GUTS, love_is_embarrassing, "And now it don't mean a thing"
GUTS, love_is_embarrassing, "God, love's fucking embarrassing"
GUTS, love_is_embarrassing, "Just watch as I crucify myself"
GUTS, love_is_embarrassing, "For some weird second string"
GUTS, love_is_embarrassing, "Loser who's not worth mentionin'"
GUTS, love_is_embarrassing, "My God, love's embarrassing as hell"
GUTS, love_is_embarrassing, ""
GUTS, love_is_embarrassing, "And I consoled you while you cried"
GUTS, love_is_embarrassing, "Over your ex-girlfriend's new guy"
GUTS, love_is_embarrassing, "My God, how could I be so stupid?"
GUTS, love_is_embarrassing, "You found a new version of me"
GUTS, love_is_embarrassing, "And I damn near started World War III"
GUTS, love_is_embarrassing, "Jesus, what was I even doing?"
GUTS, love_is_embarrassing, ""
GUTS, love_is_embarrassing, "'Cause now it don't mean a thing"
GUTS, love_is_embarrassing, "God, love's fucking embarrassing"
GUTS, love_is_embarrassing, "Just watch as I crucify myself"
GUTS, love_is_embarrassing, "For some weird second string"
GUTS, love_is_embarrassing, "Loser who's not worth mentionin'"
GUTS, love_is_embarrassing, "My God, love's embarrassing as hell"
GUTS, love_is_embarrassing, ""
GUTS, love_is_embarrassing, "I give up, give up"
GUTS, love_is_embarrassing, "I give up everything"
GUTS, love_is_embarrassing, "I placed my bets and"
GUTS, love_is_embarrassing, "It's not worth anything"
GUTS, love_is_embarrassing, "I give up, give up"
GUTS, love_is_embarrassing, "But I keep comin' back for more"
GUTS, love_is_embarrassing, ""
GUTS, love_is_embarrassing, "Yeah, it don't mean a thing"
GUTS, love_is_embarrassing, "God, love's fucking embarrassing"
GUTS, love_is_embarrassing, "Just watch as I crucify myself"
GUTS, love_is_embarrassing, "For some weird second string"
GUTS, love_is_embarrassing, "Loser who's not worth mentionin'"
GUTS, love_is_embarrassing, "My God, love's embarrassing as hell"
GUTS, love_is_embarrassing, ""
GUTS, love_is_embarrassing, "Yeah, yeah, I give up, give up"
GUTS, love_is_embarrassing, "I give up everything"
GUTS, love_is_embarrassing, "I'm plannin' out my wedding"
GUTS, love_is_embarrassing, "With some guy I'm never marryin'"
GUTS, love_is_embarrassing, "I'm givin' up, I'm givin' up"
GUTS, love_is_embarrassing, "But I keep comin' back for more"
GUTS, pretty_isnt_pretty, "Bought a bunch of makeup"
GUTS, pretty_isnt_pretty, "Tryna' cover up my face"
GUTS, pretty_isnt_pretty, "I started to skip lunch"
GUTS, pretty_isnt_pretty, "Stopped eatin' cake on birthdays"
GUTS, pretty_isnt_pretty, "Bought a new prescription"
GUTS, pretty_isnt_pretty, "To try and stay calm"
GUTS, pretty_isnt_pretty, "'Cause there's always something missin'"
GUTS, pretty_isnt_pretty, "There's always something in the mirror that I think looks wrong"
GUTS, pretty_isnt_pretty, ""
GUTS, pretty_isnt_pretty, "When pretty isn't pretty enough"
GUTS, pretty_isnt_pretty, "What do you do?"
GUTS, pretty_isnt_pretty, "And everybody's keepin' it up"
GUTS, pretty_isnt_pretty, "So you think it's you"
GUTS, pretty_isnt_pretty, "I could change up my body and change up my face"
GUTS, pretty_isnt_pretty, "I could try every lipstick in every shade"
GUTS, pretty_isnt_pretty, "But I'd always feel the same"
GUTS, pretty_isnt_pretty, "'Cause pretty isn't pretty enough anyways"
GUTS, pretty_isnt_pretty, ""
GUTS, pretty_isnt_pretty, "You can win the battle"
GUTS, pretty_isnt_pretty, "But you'll never win the war"
GUTS, pretty_isnt_pretty, "Fix the things you hated"
GUTS, pretty_isnt_pretty, "And you'd still feel so insecure"
GUTS, pretty_isnt_pretty, ""
GUTS, pretty_isnt_pretty, "And I try to ignore it, but it's everything I see"
GUTS, pretty_isnt_pretty, "It's on the posters on the wall, it's in the shitty magazines"
GUTS, pretty_isnt_pretty, "It's in my phone, it's in my head, it's in the boys I bring to bed"
GUTS, pretty_isnt_pretty, "It's all around, it's all the time and I don't know why I even try"
GUTS, pretty_isnt_pretty, ""
GUTS, pretty_isnt_pretty, "When pretty isn't pretty enough"
GUTS, pretty_isnt_pretty, "What do you do?"
GUTS, pretty_isnt_pretty, "And everybody's keepin' it up"
GUTS, pretty_isnt_pretty, "So you think it's you"
GUTS, pretty_isnt_pretty, "I could change up my body and change up my face"
GUTS, pretty_isnt_pretty, "I could try every lipstick in every shade"
GUTS, pretty_isnt_pretty, "But I'd always feel the same"
GUTS, pretty_isnt_pretty, "'Cause pretty isn't pretty enough"
GUTS, pretty_isnt_pretty, ""
GUTS, pretty_isnt_pretty, "And I bought all the clothes that they told me to buy"
GUTS, pretty_isnt_pretty, "I chased some dumb ideal my whole fucking life"
GUTS, pretty_isnt_pretty, "And none of it matters and none of it ends"
GUTS, pretty_isnt_pretty, "You just feel like shit over and over again"
GUTS, pretty_isnt_pretty, ""
GUTS, pretty_isnt_pretty, "No, it'll never change"
GUTS, pretty_isnt_pretty, "Pretty isn't pretty enough"
GUTS, pretty_isnt_pretty, "Everybody's keepin' it up"
GUTS, pretty_isnt_pretty, "Pretty isn't pretty enough"
GUTS, pretty_isnt_pretty, "Pretty isn't—"
GUTS, teenage_dream, "When am I gonna stop being wise beyond my years and just start being wise?"
GUTS, teenage_dream, "When am I gonna stop being a pretty young thing to guys?"
GUTS, teenage_dream, "When am I gonna stop being great for my age and just start being good?"
GUTS, teenage_dream, "When will it stop being cool to be quietly misunderstood?"
GUTS, teenage_dream, ""
GUTS, teenage_dream, "I'll blow out the candles, happy birthday to me"
GUTS, teenage_dream, "Got your whole life ahead of you, you're only nineteen"
GUTS, teenage_dream, "But I fear that they already got all the best parts of me"
GUTS, teenage_dream, "And I'm sorry that I couldn't always be your teenage dream"
GUTS, teenage_dream, ""
GUTS, teenage_dream, "And when does wide-eyed affection and all good intentions start to not be enough?"
GUTS, teenage_dream, "When will everyone have every reason to call all my bluffs?"
GUTS, teenage_dream, "And when are all my excuses of learning my lessons gonna start to feel sad?"
GUTS, teenage_dream, "Will I spend all the rest of my years wishing I could go back?"
GUTS, teenage_dream, ""
GUTS, teenage_dream, "I'll blow out the candles, happy birthday to me"
GUTS, teenage_dream, "Got your whole life ahead of you, you're only nineteen"
GUTS, teenage_dream, "But I fear that they already got all the best parts of me"
GUTS, teenage_dream, "And I'm sorry that I couldn't always be your teenage dream"
GUTS, teenage_dream, ""
GUTS, teenage_dream, "They all say that it gets better"
GUTS, teenage_dream, "It gets better the more you grow"
GUTS, teenage_dream, "Yeah, they all say that it gets better"
GUTS, teenage_dream, "It gets better, but what if I don't?"
GUTS, teenage_dream, "Oh, they all say that it gets better"
GUTS, teenage_dream, "It gets better the more you grow"
GUTS, teenage_dream, "Yeah, they all say that it gets better"
GUTS, teenage_dream, "It gets better, but what if I don't?"
GUTS, teenage_dream, "Oh, they all say that it gets better"
GUTS, teenage_dream, "It gets better the more you grow"
GUTS, teenage_dream, "Yeah, they all say that it gets better"
GUTS, teenage_dream, "It gets better, but what if I don't?"
GUTS, teenage_dream, "Oh, they all say that it gets better"
GUTS, teenage_dream, "It gets better the more you grow"
GUTS, teenage_dream, "Yeah, they all say that it gets better"
GUTS, teenage_dream, "It gets better, but what if I don't?"
GUTS, teenage_dream, ""
GUTS, teenage_dream, "Is this recording?"
GUTS, teenage_dream, "Of course it is"
GUTS, all_american_bitch, "I am light as a feather, I'm as stiff as a board"
GUTS, all_american_bitch, "I pay attention to things that most people ignore"
GUTS, all_american_bitch, "And I'm alright with the movies"
GUTS, all_american_bitch, "That make jokes 'bout senseless cruelty, that's for sure"
GUTS, all_american_bitch, "And I am built like a mother and a total machine"
GUTS, all_american_bitch, "I feel for your every little issue, I know just what you mean"
GUTS, all_american_bitch, "And I make light of the darkness"
GUTS, all_american_bitch, "I've got sun in my motherfuckin' pocket, best believe"
GUTS, all_american_bitch, "Yeah, you know me, I"
GUTS, all_american_bitch, ""
GUTS, all_american_bitch, "Forgive, and I forget"
GUTS, all_american_bitch, "I know my age, and I act like it"
GUTS, all_american_bitch, "Got what you can't resist"
GUTS, all_american_bitch, "I'm a perfect all-American"
GUTS, all_american_bitch, ""
GUTS, all_american_bitch, "I am light as a feather, I'm as fresh as the air"
GUTS, all_american_bitch, "Coca-Cola bottles that I only use to curl my hair"
GUTS, all_american_bitch, "I got class and integrity"
GUTS, all_american_bitch, "Just like a goddamn Kennedy, I swear"
GUTS, all_american_bitch, "With love to spare, I"
GUTS, all_american_bitch, ""
GUTS, all_american_bitch, "Forgive, and I forget"
GUTS, all_american_bitch, "I know my age, and I act like it"
GUTS, all_american_bitch, "Got what you can't resist"
GUTS, all_american_bitch, "I'm a perfect all-American bitch"
GUTS, all_american_bitch, "With perfect all-American lips"
GUTS, all_american_bitch, "And perfect all-American hips"
GUTS, all_american_bitch, "I know my place"
GUTS, all_american_bitch, "I know my place, and this is it"
GUTS, all_american_bitch, ""
GUTS, all_american_bitch, "I don't get angry when I'm pissed"
GUTS, all_american_bitch, "I'm the eternal optimist"
GUTS, all_american_bitch, "I scream inside to deal with it, like, "Ah""
GUTS, all_american_bitch, "Like, "Ah" (Oh my fucking God)"
GUTS, all_american_bitch, ""
GUTS, all_american_bitch, "All the time"
GUTS, all_american_bitch, "I'm grateful all the time"
GUTS, all_american_bitch, "I'm sexy, and I'm kind"
GUTS, all_american_bitch, "I'm pretty when I cry"
GUTS, all_american_bitch, "Oh, all the time"
GUTS, all_american_bitch, "I'm grateful all the time (Grateful all the fucking time)"
GUTS, all_american_bitch, "I'm sexy, and I'm kind"
GUTS, all_american_bitch, "I'm pretty when I cry"
GUTS, logical, "Master manipulator"
GUTS, logical, "God, you're so good at what you do"
GUTS, logical, "Come for me like a savior"
GUTS, logical, "And I'd put myself through hell for you"
GUTS, logical, "Hear all the rumors lately"
GUTS, logical, "That you always denied"
GUTS, logical, ""
GUTS, logical, "And I fell for you like water"
GUTS, logical, "Falls from the February sky"
GUTS, logical, "But now the current's stronger"
GUTS, logical, "And I couldn't get out if I tried"
GUTS, logical, "But you convinced me, baby"
GUTS, logical, "It was all in my mind"
GUTS, logical, "And now you got me thinking"
GUTS, logical, ""
GUTS, logical, "Two plus two equals five"
GUTS, logical, "And I'm the love of your life"
GUTS, logical, "'Cause if rain don't pour and sun don't shine"
GUTS, logical, "Then changin' you is possible"
GUTS, logical, "No, love is never logical"
GUTS, logical, ""
GUTS, logical, "You built a giant castle"
GUTS, logical, "With walls so high, I couldn't see"
GUTS, logical, "The way it all unraveled"
GUTS, logical, "And all the things you did to me"
GUTS, logical, "You lied, you lied, you lied"
GUTS, logical, "Oh"
GUTS, logical, "And now you got me thinkin'"
GUTS, logical, ""
GUTS, logical, "Two plus two equals five"
GUTS, logical, "And I'm the love of your life"
GUTS, logical, "'Cause if rain don't pour and sun don't shine"
GUTS, logical, "Then changin' you is possible"
GUTS, logical, "I guess love is never logical"
GUTS, logical, ""
GUTS, logical, "The sky is green, the grass is red"
GUTS, logical, "And you mean all those words you said"
GUTS, logical, "I'm sure that girl is really your friend"
GUTS, logical, "Our problems are all solvable"
GUTS, logical, "'Cause lovin' you is lovin' every"
GUTS, logical, ""
GUTS, logical, "Argument you held over my head"
GUTS, logical, "Brought up the girls you could have instead"
GUTS, logical, "Said I was too young, I was too soft"
GUTS, logical, "Can't take a joke, can't get you off"
GUTS, logical, "Oh, why do I do this?"
GUTS, logical, "I look so stupid thinkin'"
GUTS, logical, ""
GUTS, logical, "Two plus two equals five"
GUTS, logical, "And I'm the love of your life"
GUTS, logical, "'Cause if rain don't pour and sun don't shine"
GUTS, logical, "Then changin' you is possible"
GUTS, logical, "No, love is never logical"
GUTS, logical, ""
GUTS, logical, "Logical, logical, love is never logical"
GUTS, logical, "I know I'm half responsible and that makes me feel horrible"
GUTS, logical, ""
GUTS, logical, "Oh, logical, logical, love is never logical"
GUTS, logical, "I know I could've stopped it all, God, why didn't I stop it all?"
GUTS, logical, ""
GUTS, logical, "Oh, logical, logical, love is never logical"
GUTS, logical, "I know I'm half responsible and that makes me feel horrible"
GUTS, logical, ""
GUTS, logical, "Oh, logical, logical, love is never logical"
GUTS, logical, "I know I could've stopped it all, God, why didn't I stop it all?"
GUTS, logical, ""
GUTS, the_grudge, "I have nightmares each week about that Friday in May"
GUTS, the_grudge, "One phone call from you and my entire world was changed"
GUTS, the_grudge, "Trust that you betrayed, confusion that still lingers"
GUTS, the_grudge, "You took everything I loved and crushed it in between your fingers"
GUTS, the_grudge, "And I doubt you ever think about the damage that you did"
GUTS, the_grudge, "But I hold on to every detail like my life depends on it"
GUTS, the_grudge, "My undying love, now I hold it like a grudge"
GUTS, the_grudge, "And I hear your voice every time that I think I'm not enough"
GUTS, the_grudge, ""
GUTS, the_grudge, "And I try to be tough, but I wanna scream"
GUTS, the_grudge, "How could anybody do the things you did so easily?"
GUTS, the_grudge, "And I say I don't care, I say that I'm fine"
GUTS, the_grudge, "But you know I can't let it go"
GUTS, the_grudge, "I've tried, I've tried, I've tried for so long"
GUTS, the_grudge, "It takes strength to forgive, but I don't feel strong"
GUTS, the_grudge, ""
GUTS, the_grudge, "The arguments that I have won against you in my head"
GUTS, the_grudge, "In the shower, in the car and in the mirror before bed"
GUTS, the_grudge, "Yeah, I'm so tough when I'm alone and I make you feel so guilty"
GUTS, the_grudge, "And I fantasize about a time you're a little fucking sorry"
GUTS, the_grudge, "And I try to understand why you would do this all to me"
GUTS, the_grudge, "You must be insecure, you must be so unhappy"
GUTS, the_grudge, "And I know in my heart hurt people hurt people"
GUTS, the_grudge, "And we both drew blood, but, man, those cuts were never equal"
GUTS, the_grudge, ""
GUTS, the_grudge, "And I try to be tough, but I wanna scream"
GUTS, the_grudge, "How could anybody do the things you did so easily?"
GUTS, the_grudge, "And I say I don't care, I say that I'm fine"
GUTS, the_grudge, "But you know I can't let it go"
GUTS, the_grudge, "I've tried, I've tried, I've tried for so long"
GUTS, the_grudge, "It takes strength to forgive, but I don't feel strong"
GUTS, the_grudge, ""
GUTS, the_grudge, "Ooh, do you think I deserved it all?"
GUTS, the_grudge, "Ooh, your flower's filled with vitriol"
GUTS, the_grudge, "You built me up to watch me fall"
GUTS, the_grudge, "You have everything and you still want more"
GUTS, the_grudge, ""
GUTS, the_grudge, "I try to be tough, I try to be mean"
GUTS, the_grudge, "But even after all this, you're still everything to me"
GUTS, the_grudge, "And I know you don't care, I guess that that's fine"
GUTS, the_grudge, "But you know I can't let it go"
GUTS, the_grudge, "I've tried, I've tried, I've tried for so long"
GUTS, the_grudge, "It takes strength to forgive, but I'm not quite sure I'm there yet"
GUTS, the_grudge, "It takes strength to forgive, but"
GUTS, lacy, "Lacy, oh, Lacy, skin like puff pastry"
GUTS, lacy, "Aren't you the sweetest thing on this side of Hell?"
GUTS, lacy, "Dear angel Lacy, eyes white as daisies"
GUTS, lacy, "Did I ever tell you that I'm not doin' well?"
GUTS, lacy, ""
GUTS, lacy, "Ooh, I care, I care, I care"
GUTS, lacy, "Like perfume that you wear, I linger all the time"
GUTS, lacy, "Watching, hidden in plain sight"
GUTS, lacy, "Ooh, I try, I try, I try"
GUTS, lacy, "But it takes over my life, I see you everywhere"
GUTS, lacy, "The sweetest torture one could bear"
GUTS, lacy, ""
GUTS, lacy, "Smart, sexy Lacy, I'm losin' it lately"
GUTS, lacy, "I feel your compliments like bullets on skin"
GUTS, lacy, "Dazzling starlet, Bardot reincarnate"
GUTS, lacy, "Well, aren't you the greatest thing to ever exist?"
GUTS, lacy, ""
GUTS, lacy, "Ooh, I care, I care, I care"
GUTS, lacy, "Like ribbons in your hair, my stomach's all in knots"
GUTS, lacy, "You got the one thing that I want"
GUTS, lacy, "Ooh, I try, I try, I try"
GUTS, lacy, "Try to rationalize, people are people, but"
GUTS, lacy, "It's like you're made of angel dust"
GUTS, lacy, ""
GUTS, lacy, "Oh, oh-oh, oh-oh"
GUTS, lacy, "Oh, oh, oh-oh-oh, oh-oh"
GUTS, lacy, "Oh, oh, oh, oh-oh"
GUTS, lacy, "Oh-oh, oh-oh, oh"
GUTS, lacy, ""
GUTS, lacy, "Lacy, oh, Lacy, it's like you're out to get me"
GUTS, lacy, "You poison every little thing that I do"
GUTS, lacy, "Lacy, oh, Lacy, I just loathe you lately"
GUTS, lacy, "And I despise my jealous eyes and how hard they fell for you"
GUTS, lacy, "Yeah, I despise my rotten mind and how much it worships you"
GUTS, vampire, "Hate to give the satisfaction asking how you're doing now"
GUTS, vampire, "How's the castle built off people you pretend to care about"
GUTS, vampire, "Just what you wanted"
GUTS, vampire, "Look at you, cool guy, you got it"
GUTS, vampire, ""
GUTS, vampire, "I see the parties and the diamonds sometimes when I close my eyes"
GUTS, vampire, "Six months of torture you sold as some forbidden paradise"
GUTS, vampire, "I loved you truly"
GUTS, vampire, "You gotta laugh at the stupidity"
GUTS, vampire, ""
GUTS, vampire, "'Cause I've made some real big mistakes"
GUTS, vampire, "But you make the worst one look fine"
GUTS, vampire, "I should've known it was strange"
GUTS, vampire, "You only come out at night"
GUTS, vampire, "I used to think I was smart"
GUTS, vampire, "But you made me look so naïve"
GUTS, vampire, "The way you sold me for parts"
GUTS, vampire, "As you sunk your teeth into me, oh"
GUTS, vampire, "Bloodsucker, famefucker"
GUTS, vampire, "Bleeding me dry like a goddamn vampire"
GUTS, vampire, ""
GUTS, vampire, "Every girl I ever talked to told me you were bad, bad news"
GUTS, vampire, "You called them crazy God I hate the way I called them crazy too"
GUTS, vampire, "You're so convincing"
GUTS, vampire, "How do you lie without flinching? (How do you lie, how do you lie, how do you lie?)"
GUTS, vampire, ""
GUTS, vampire, "Oh, what a mesmerizing, paralyzing, fucked up little thrill"
GUTS, vampire, "Can't figure out just how you do it and God knows I never will"
GUTS, vampire, "Went for me and not her"
GUTS, vampire, "'Cause girls your age know better"
GUTS, vampire, ""
GUTS, vampire, "I've made some real big mistakes"
GUTS, vampire, "But you make the worst one look fine"
GUTS, vampire, "I should've known it was strange"
GUTS, vampire, "You only come out at night"
GUTS, vampire, "I used to think I was smart"
GUTS, vampire, "But you made me look so naïve"
GUTS, vampire, "The way you sold me for parts"
GUTS, vampire, "As you sunk your teeth into me, oh"
GUTS, vampire, "Bloodsucker, famefucker"
GUTS, vampire, "Bleeding me dry like a goddamn vampire"
GUTS, vampire, ""
GUTS, vampire, "You said it was true love"
GUTS, vampire, "But wouldn't that be hard?"
GUTS, vampire, "You can't love anyone"
GUTS, vampire, "'Cause that would mean you had a heart"
GUTS, vampire, "I tried to help you out"
GUTS, vampire, "Now I know that I can't"
GUTS, vampire, "'Cause how you think's the kind of thing"
GUTS, vampire, "I'll never understand"
GUTS, vampire, ""
GUTS, vampire, "I've made some real big mistakes"
GUTS, vampire, "But you make the worst one look fine"
GUTS, vampire, "I should've known it was strange"
GUTS, vampire, "You only come out at night"
GUTS, vampire, "I used to think I was smart"
GUTS, vampire, "But you made me look so naïve"
GUTS, vampire, "The way you sold me for parts"
GUTS, vampire, "As you sunk your teeth into me, oh"
GUTS, vampire, "Bloodsucker, famefucker"
GUTS, vampire, "Bleeding me dry like a goddamn vampire"
GUTS, making_the_bed, "Want it, so I got it, did it, so it's done"
GUTS, making_the_bed, "Another thing I ruined, I used to do for fun"
GUTS, making_the_bed, "Another piece of plastic I could just throw away"
GUTS, making_the_bed, "Another conversation with nothing good to say"
GUTS, making_the_bed, "I thought it, so I said it, took it 'cause I can"
GUTS, making_the_bed, "Another day pretendin' I'm older than I am"
GUTS, making_the_bed, "Another perfect moment that doesn't feel like mine"
GUTS, making_the_bed, "Another thing I forced to be a sign"
GUTS, making_the_bed, ""
GUTS, making_the_bed, "Well, sometimes I feel like I don't wanna be where I am"
GUTS, making_the_bed, "Gettin' drunk at a club with my fair-weather friends"
GUTS, making_the_bed, "Push away all the people who know me the best"
GUTS, making_the_bed, "But it's me who's been makin' the bed"
GUTS, making_the_bed, "I'm so tired of bein' the girl that I am"
GUTS, making_the_bed, "Every good thing has turned into somethin' I dread"
GUTS, making_the_bed, "And I'm playin' the victim so well in my head"
GUTS, making_the_bed, "But it's me who's been makin' the bed"
GUTS, making_the_bed, ""
GUTS, making_the_bed, "Me who's been makin' the bed"
GUTS, making_the_bed, "Pull the sheets over my head, yeah"
GUTS, making_the_bed, "Makin' the bed"
GUTS, making_the_bed, ""
GUTS, making_the_bed, "And every night, I wake up from this one recurrin' dream"
GUTS, making_the_bed, "Where I'm drivin' through the city, and the brakes go out on me"
GUTS, making_the_bed, "I can't stop at the red light, can't swerve off the road"
GUTS, making_the_bed, "I read somewhere it's 'cause my life feels so out of control"
GUTS, making_the_bed, "And I tell someone I love them just as a distraction"
GUTS, making_the_bed, "They tell me that they love me like I'm some tourist attraction"
GUTS, making_the_bed, "They're changin' my machinery, and I just let it happen"
GUTS, making_the_bed, "I got the things I wanted, it's just not what I imagined"
GUTS, making_the_bed, ""
GUTS, making_the_bed, "Well, sometimes I feel like I don't wanna be where I am"
GUTS, making_the_bed, "Gettin' drunk at a club with my fair-weather friends"
GUTS, making_the_bed, "Push away all the people who know me the best"
GUTS, making_the_bed, "But it's me who's been makin' the bed"
GUTS, making_the_bed, "I'm so tired of bein' the girl that I am"
GUTS, making_the_bed, "Every good thing has turned into somethin' I dread"
GUTS, making_the_bed, "And I'm playin' the victim so well in my head"
GUTS, making_the_bed, "But it's me who's been makin' the bed"
GUTS, making_the_bed, ""
GUTS, making_the_bed, "Me who's been makin' the bed"
GUTS, making_the_bed, "Pull the sheets over my head, yeah"
GUTS, making_the_bed, "Makin' the bed"
GUTS, making_the_bed, ""
GUTS, making_the_bed, "Sometimes I feel like I don't wanna be where I am"
GUTS, making_the_bed, "Countin' all of the beautiful things I regret"
GUTS, making_the_bed, "But it's me who's been makin' the bed"
GUTS, making_the_bed, "Me who's been makin' the bed"
GUTS, making_the_bed, "Pull the sheets over my head"
GUTS, making_the_bed, "Makin' the bed, oh-oh"
